capability_id,capability_name,description,source_or_algorithm,runtime_service,endpoint_or_contract,data_source,calculation_mode,user_role,screen,visible_component,coverage_state,data_state,canonicality,evidence_path,owner,last_verified_at,notes
CAP-EF54BFEEB974,Nmp Lab Engine,Business or platform capability discovered from nmp_lab_engine in research/nmp-lab/scripts/nmp_lab_engine.py,research/nmp-lab/scripts/nmp_lab_engine.py::nmp_lab_engine,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,CSV|JSON,CALCULATED_REAL,USER_OR_ADMIN,UNMAPPED,DISCOVERY_REQUIRED,SOURCE_IDENTIFIED,REAL_SNAPSHOT,REVIEW_REQUIRED,research/nmp-lab/scripts/nmp_lab_engine.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-045-p0-batch-07-evidence-closure/PR-045-P0-BATCH-07-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:33:54Z,origin=LOCAL_ONLY;confidence=MEDIUM;business_keyword_score=3;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|ENDPOINT|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr045_batch=B07_SERVICE_ENDPOINT;pr045_machine_evidence=CLOSED;pr045_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr045_human_confirmation=REQUIRED;pr045_ui_complete=false
CAP-EAF0F47E923D,Normalize Risk Without False Pause,Business or platform capability discovered from _normalize_risk_without_false_pause in apps/ndsp-governance-bridge/policies/governance_runtime.py,apps/ndsp-governance-bridge/policies/governance_runtime.py::_normalize_risk_without_false_pause,ndsp-governance-bridge.service,DISCOVERY_REQUIRED,UNKNOWN,DISCOVERY_REQUIRED,PUBLIC,UNMAPPED,DISCOVERY_REQUIRED,SERVICE_CONNECTED,UNKNOWN,REVIEW_REQUIRED,apps/ndsp-governance-bridge/policies/governance_runtime.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-051-p0-batch-13-evidence-closure/PR-051-P0-BATCH-13-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:58:13Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=10;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|ENDPOINT|REAL_DATA|CALCULATION|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr051_batch=B13_ENDPOINT_REAL_DATA;pr051_machine_evidence=CLOSED;pr051_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr051_human_confirmation=REQUIRED;pr051_ui_complete=false
CAP-54BED56B7320,Normalize User,Business or platform capability discovered from normalizeUser in backend/ndsp-user-alert-channels/server.js,backend/ndsp-user-alert-channels/server.js::normalizeUser,ndsp-user-alert-channels.service,DISCOVERY_REQUIRED,JSON,CALCULATED_REAL,PUBLIC,LOGIN,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/ndsp-user-alert-channels/server.js,DISCOVERY_REQUIRED,2026-07-31T22:08:07Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=5;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|ENDPOINT|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false
CAP-1D6433FFEA50,Normalized Decision Plan,Business or platform capability discovered from normalizedDecisionPlan in backend/auth_api/ndsp_user_login_gateway.cjs,backend/auth_api/ndsp_user_login_gateway.cjs::normalizedDecisionPlan,ndsp-user-login.service,GET /api/auth/login/health|POST /api/auth/login|POST /api/auth/2fa/login/verify|GET /api/auth/session|GET /api/auth/decision-room-access|POST /api/auth/runtime/usage/consume|GET /api/auth/profile|PUT /api/auth/profile|GET /api/auth/survey/status|POST /api/auth/survey/response|POST /api/auth/events|POST /api/auth/internal/legal-acceptance|POST /api/auth/internal/evidence|POST /api/auth/logout|GET /api/auth/2fa/status|POST /api/auth/2fa/setup|POST /api/auth/2fa/confirm|POST /api/auth/2fa/disable|POST /api/auth/2fa/status|POST /api/auth/2fa/setup/start|POST /api/auth/2fa/setup/confirm|POST /api/auth/2fa/setup/skip|POST /api/auth/2fa/setup/confirm-final|POST /api/auth/2fa/setup/confirm-speakeasy,JSON,CALCULATED_REAL,ADMIN,TRIAL,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/auth_api/ndsp_user_login_gateway.cjs,DISCOVERY_REQUIRED,2026-07-31T22:08:07Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=8;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false
CAP-423A0277D2B0,Parse Quality,Business or platform capability discovered from parse_quality in backend/app/runtime/ndsp_quality_live_golden_wrapper.py,backend/app/runtime/ndsp_quality_live_golden_wrapper.py::parse_quality,ndsp-quality-live-golden-wrapper.service,DISCOVERY_REQUIRED,JSON,CALCULATED_REAL,PUBLIC,UNMAPPED,DISCOVERY_REQUIRED,SERVICE_CONNECTED,REAL_SNAPSHOT,NON_CANONICAL_OR_STALE,backend/app/runtime/ndsp_quality_live_golden_wrapper.py,DISCOVERY_REQUIRED,2026-07-31T22:08:07Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=9;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|ENDPOINT|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false
CAP-08E20E709D83,Path Needs Governance,Business or platform capability discovered from path_needs_governance in backend/app/ndsp_governance/decision_output_policy.py,backend/app/ndsp_governance/decision_output_policy.py::path_needs_governance,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,JSON,CALCULATED_REAL,ADMIN,SUBSCRIPTION,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/app/ndsp_governance/decision_output_policy.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-044-p0-batch-06-evidence-closure/PR-044-P0-BATCH-06-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:26:57Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=14;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|ENDPOINT|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr044_batch=B06_SERVICE_ENDPOINT;pr044_machine_evidence=CLOSED;pr044_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr044_human_confirmation=REQUIRED;pr044_ui_complete=false
CAP-B6D6412125A9,Pick Admin Key,Business or platform capability discovered from pick_admin_key in backend/app/api/admin/telegram_routing_admin.py,backend/app/api/admin/telegram_routing_admin.py::pick_admin_key,DISCOVERY_REQUIRED,GET /status|POST /update|POST /test|GET /status|POST /update|POST /test,JSON|POSTGRES,CALCULATED_REAL,ADMIN,PASSWORD_RESET,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/app/api/admin/telegram_routing_admin.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-052-p0-batch-14-evidence-closure/PR-052-P0-BATCH-14-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T10:01:31Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=5;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr052_batch=B14_SERVICE_ONLY;pr052_machine_evidence=CLOSED;pr052_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr052_human_confirmation=REQUIRED;pr052_ui_complete=false
CAP-E4F9CD5311CA,Pick Market Timestamp,Business or platform capability discovered from pickMarketTimestamp in frontend/user-portal-vite/src/main.jsx,frontend/user-portal-vite/src/main.jsx::pickMarketTimestamp,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,HTTP_API|JSON,CALCULATED_REAL,AUTHENTICATED_USER,CURRENT_FRONTEND,frontend/user-portal-vite/src/main.jsx,UI_PARTIAL,REAL_LIVE,REVIEW_REQUIRED,frontend/user-portal-vite/src/main.jsx|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-046-p0-batch-08-evidence-closure/PR-046-P0-BATCH-08-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:38:52Z,origin=LOCAL_MODIFIED;confidence=HIGH;business_keyword_score=12;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SERVICE|ENDPOINT|TEST;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr046_batch=B08_SERVICE_ENDPOINT;pr046_machine_evidence=CLOSED;pr046_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr046_human_confirmation=REQUIRED;pr046_ui_complete=false
CAP-AC57AF196812,Public Decision Quality,Business or platform capability discovered from public_decision_quality in backend/app/api/decision_quality_public.py,backend/app/api/decision_quality_public.py::public_decision_quality,DISCOVERY_REQUIRED,GET /api/decision/quality|GET /api/decision/quality,UNKNOWN,DISCOVERY_REQUIRED,PUBLIC,UNMAPPED,DISCOVERY_REQUIRED,SOURCE_IDENTIFIED,UNKNOWN,REVIEW_REQUIRED,backend/app/api/decision_quality_public.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-047-p0-batch-09-evidence-closure/PR-047-P0-BATCH-09-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:42:28Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=5;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|REAL_DATA|CALCULATION|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr047_batch=B09_SERVICE_REAL_DATA;pr047_machine_evidence=CLOSED;pr047_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr047_human_confirmation=REQUIRED;pr047_ui_complete=false
CAP-72FE4FA915D8,Quality Grade,Business or platform capability discovered from QualityGrade in backend/app/support_layers/quality/decision_quality_stack.py,backend/app/support_layers/quality/decision_quality_stack.py::QualityGrade,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,UNKNOWN,DISCOVERY_REQUIRED,USER_OR_ADMIN,UNMAPPED,DISCOVERY_REQUIRED,SOURCE_IDENTIFIED,UNKNOWN,REVIEW_REQUIRED,backend/app/support_layers/quality/decision_quality_stack.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-038-p0-batch-02-evidence-closure/PR-038-P0-BATCH-01-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T02:21:13Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=7;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr025_source_recovery=RECOVERED_FROM_LOCAL;pr025_recovered_paths=backend/app/support_layers/quality/decision_quality_stack.py;pr025_human_review=REQUIRED;pr025_ui_complete=false;pr026_runtime=PENDING;pr026_missing=SERVICE|ENDPOINT|REAL_DATA|CALCULATION|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr038_batch=B02_SERVICE_ENDPOINT_REAL_DATA;pr038_machine_evidence=CLOSED;pr038_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr038_human_confirmation=REQUIRED;pr038_ui_complete=false
CAP-02136C1E6984,Quality Labels,Business or platform capability discovered from quality_labels in backend/ndsp-live-decision-quality/server.py,backend/ndsp-live-decision-quality/server.py::quality_labels,ndsp-live-decision-quality.service,GET /api/decision/quality-live|GET /api/decision/quality-live/health|GET /api/decision/quality-live|GET /api/decision/quality-live/health,CSV|JSON,CALCULATED_REAL,PUBLIC,UNMAPPED,DISCOVERY_REQUIRED,SERVICE_CONNECTED,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/ndsp-live-decision-quality/server.py,DISCOVERY_REQUIRED,2026-07-31T22:08:07Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=9;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false
CAP-4A426C29FEC9,Quality Live,Business or platform capability discovered from quality_live in backend/ndsp-live-decision-quality/server.py,backend/ndsp-live-decision-quality/server.py::quality_live,ndsp-live-decision-quality.service,GET /api/decision/quality-live|GET /api/decision/quality-live/health|GET /api/decision/quality-live|GET /api/decision/quality-live/health,CSV|JSON,CALCULATED_REAL,PUBLIC,UNMAPPED,DISCOVERY_REQUIRED,SERVICE_CONNECTED,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/ndsp-live-decision-quality/server.py,DISCOVERY_REQUIRED,2026-07-31T22:08:07Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=9;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false
CAP-08273C63D4D2,Quality Result,Business or platform capability discovered from QualityResult in backend/app/support_layers/quality/decision_quality_stack.py,backend/app/support_layers/quality/decision_quality_stack.py::QualityResult,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,UNKNOWN,DISCOVERY_REQUIRED,USER_OR_ADMIN,UNMAPPED,DISCOVERY_REQUIRED,SOURCE_IDENTIFIED,UNKNOWN,REVIEW_REQUIRED,backend/app/support_layers/quality/decision_quality_stack.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-037-p0-batch-01-evidence-closure/PR-037-P0-BATCH-01-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T02:15:15Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=7;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr025_source_recovery=RECOVERED_FROM_LOCAL;pr025_recovered_paths=backend/app/support_layers/quality/decision_quality_stack.py;pr025_human_review=REQUIRED;pr025_ui_complete=false;pr026_runtime=PENDING;pr026_missing=SERVICE|ENDPOINT|REAL_DATA|CALCULATION|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr037_batch=B01_SERVICE_ENDPOINT_REAL_DATA;pr037_machine_evidence=CLOSED;pr037_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr037_human_confirmation=REQUIRED;pr037_ui_complete=false
CAP-2550A9AE98FE,Render Trials,Business or platform capability discovered from renderTrials in apps/admin-console/ndsp-admin-live-data-override.js,apps/admin-console/ndsp-admin-live-data-override.js::renderTrials,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,HTTP_API|JSON,CALCULATED_REAL,ADMIN,TRIAL,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_LIVE,REVIEW_REQUIRED,apps/admin-console/ndsp-admin-live-data-override.js|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-044-p0-batch-06-evidence-closure/PR-044-P0-BATCH-06-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:26:57Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=3;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|ENDPOINT|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr044_batch=B06_SERVICE_ENDPOINT;pr044_machine_evidence=CLOSED;pr044_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr044_human_confirmation=REQUIRED;pr044_ui_complete=false
CAP-E5A863D04011,Report File Path,Business or platform capability discovered from reportFilePath in backend/portal_snapshot_generator.cjs,backend/portal_snapshot_generator.cjs::reportFilePath,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,HTTP_API|JSON|POSTGRES,CALCULATED_REAL,AUTHENTICATED_USER,REPORTS,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_LIVE,REVIEW_REQUIRED,backend/portal_snapshot_generator.cjs|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-045-p0-batch-07-evidence-closure/PR-045-P0-BATCH-07-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:33:54Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=4;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|ENDPOINT|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr045_batch=B07_SERVICE_ENDPOINT;pr045_machine_evidence=CLOSED;pr045_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr045_human_confirmation=REQUIRED;pr045_ui_complete=false
CAP-212E6DC3A3DB,Require Admin,Business or platform capability discovered from require_admin in backend/app/api/internal/telegram_routing_internal.py,backend/app/api/internal/telegram_routing_internal.py::require_admin,DISCOVERY_REQUIRED,GET /debug-auth|GET /debug-db|GET /status|POST /update|POST /test|GET /debug-auth|GET /debug-db|GET /status|POST /update|POST /test,JSON|POSTGRES,CALCULATED_REAL,ADMIN,PASSWORD_RESET,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/app/api/internal/telegram_routing_internal.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-052-p0-batch-14-evidence-closure/PR-052-P0-BATCH-14-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T10:01:31Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=5;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr052_batch=B14_SERVICE_ONLY;pr052_machine_evidence=CLOSED;pr052_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr052_human_confirmation=REQUIRED;pr052_ui_complete=false
CAP-24B10225D49C,Require Admin,Business or platform capability discovered from require_admin in backend/app/api/admin/telegram_routing_admin.py,backend/app/api/admin/telegram_routing_admin.py::require_admin,DISCOVERY_REQUIRED,GET /status|POST /update|POST /test|GET /status|POST /update|POST /test,JSON|POSTGRES,CALCULATED_REAL,ADMIN,PASSWORD_RESET,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/app/api/admin/telegram_routing_admin.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-052-p0-batch-14-evidence-closure/PR-052-P0-BATCH-14-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T10:01:31Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=5;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr052_batch=B14_SERVICE_ONLY;pr052_machine_evidence=CLOSED;pr052_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr052_human_confirmation=REQUIRED;pr052_ui_complete=false
CAP-43DC89894352,Require Admin,Business or platform capability discovered from require_admin in backend/app/api/admin/telegram_routing_v2.py,backend/app/api/admin/telegram_routing_v2.py::require_admin,DISCOVERY_REQUIRED,GET /status|POST /update|POST /test|GET /debug-auth|GET /status|POST /update|POST /test|GET /debug-auth,JSON|POSTGRES,CALCULATED_REAL,ADMIN,PASSWORD_RESET,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/app/api/admin/telegram_routing_v2.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-052-p0-batch-14-evidence-closure/PR-052-P0-BATCH-14-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T10:01:31Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=5;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr052_batch=B14_SERVICE_ONLY;pr052_machine_evidence=CLOSED;pr052_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr052_human_confirmation=REQUIRED;pr052_ui_complete=false
CAP-996E29239712,Require Admin,Business or platform capability discovered from _require_admin in apps/ndsp-governance-bridge/policies/admin_snapshot/tdl_v2_policy_admin.py,apps/ndsp-governance-bridge/policies/admin_snapshot/tdl_v2_policy_admin.py::_require_admin,ndsp-governance-bridge.service,GET /auth-debug|GET /policy|POST /policy|POST /timing/enable|POST /timing/disable|GET /auth-debug|GET /policy|POST /policy|POST /timing/enable|POST /timing/disable,UNKNOWN,DISCOVERY_REQUIRED,ADMIN,ADMIN,DISCOVERY_REQUIRED,UI_PARTIAL,UNKNOWN,REVIEW_REQUIRED,apps/ndsp-governance-bridge/policies/admin_snapshot/tdl_v2_policy_admin.py,DISCOVERY_REQUIRED,2026-07-31T22:08:07Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=5;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr025_source_recovery=RECOVERED_FROM_LOCAL;pr025_recovered_paths=apps/ndsp-governance-bridge/policies/admin_snapshot/tdl_v2_policy_admin.py;pr025_human_review=REQUIRED;pr025_ui_complete=false;pr026_runtime=PENDING;pr026_missing=REAL_DATA|CALCULATION|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false
CAP-5DA08FFCB1E8,Requires Decision Access,Business or platform capability discovered from requiresDecisionAccess in backend/auth_api/ndsp_platform_gateway_9001.cjs,backend/auth_api/ndsp_platform_gateway_9001.cjs::requiresDecisionAccess,ndsp-platform-gateway.service,DISCOVERY_REQUIRED,JSON,CALCULATED_REAL,ADMIN,TRIAL,DISCOVERY_REQUIRED,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/auth_api/ndsp_platform_gateway_9001.cjs,DISCOVERY_REQUIRED,2026-07-31T22:08:07Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=14;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|ENDPOINT|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false
CAP-B9DDB970C292,Resolve Cot Asset Mapping,Business or platform capability discovered from resolve_cot_asset_mapping in backend/app/support_layers/cot/cot_asset_mapper.py,backend/app/support_layers/cot/cot_asset_mapper.py::resolve_cot_asset_mapping,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,UNKNOWN,DISCOVERY_REQUIRED,USER_OR_ADMIN,REPORTS,DISCOVERY_REQUIRED,UI_PARTIAL,UNKNOWN,REVIEW_REQUIRED,backend/app/support_layers/cot/cot_asset_mapper.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-040-p0-batch-03-evidence-closure/PR-040-P0-BATCH-01-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:03:30Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=5;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|ENDPOINT|REAL_DATA|CALCULATION|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr040_batch=B03_SERVICE_ENDPOINT_REAL_DATA;pr040_machine_evidence=CLOSED;pr040_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr040_human_confirmation=REQUIRED;pr040_ui_complete=false
