ID	RouteType	Method	PathGuess	SourcePath	SourceLine	SHA256	Snippet	Classification	Notes
RTE-000633	SOURCE_ROUTE_CANDIDATE	POST	/api/auth/2fa/setup/confirm	backend/server.js	890	104c25b6180700f4ced37c402a8aec3ee1ac219122aa4f0375a4f17948c47477	app.post('/api/auth/2fa/setup/confirm', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000634	SOURCE_ROUTE_CANDIDATE	POST	/__retired_api_admin_users_action_legacy	backend/server.js	1003	104c25b6180700f4ced37c402a8aec3ee1ac219122aa4f0375a4f17948c47477	app.post('/__retired_api_admin_users_action_legacy', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000635	SOURCE_ROUTE_CANDIDATE	POST	/api/auth/2fa/setup/start	backend/server.js	1085	104c25b6180700f4ced37c402a8aec3ee1ac219122aa4f0375a4f17948c47477	app.post('/api/auth/2fa/setup/start', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000636	SOURCE_ROUTE_CANDIDATE	GET	/api/admin/telegram-routing/status	backend/server.js	1265	104c25b6180700f4ced37c402a8aec3ee1ac219122aa4f0375a4f17948c47477	app.get('/api/admin/telegram-routing/status', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000637	SOURCE_ROUTE_CANDIDATE	POST	/api/admin/telegram-routing/update	backend/server.js	1312	104c25b6180700f4ced37c402a8aec3ee1ac219122aa4f0375a4f17948c47477	app.post('/api/admin/telegram-routing/update', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000638	SOURCE_ROUTE_CANDIDATE	POST	/api/admin/telegram-routing/test	backend/server.js	1406	104c25b6180700f4ced37c402a8aec3ee1ac219122aa4f0375a4f17948c47477	app.post('/api/admin/telegram-routing/test', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000639	SOURCE_ROUTE_CANDIDATE	GET	/version	backend/services/bot_execution/framework-adapter.cjs	29	4719655ec3844c1d65652c5db28a8d5458e4513dacbaee2be681f415520e94e2	app.get('/version', (_req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000640	SOURCE_ROUTE_CANDIDATE	GET	/about	backend/services/bot_execution/framework-adapter.cjs	40	4719655ec3844c1d65652c5db28a8d5458e4513dacbaee2be681f415520e94e2	app.get('/about', (_req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000641	SOURCE_ROUTE_CANDIDATE	GET	/health	backend/services/bot_execution/main.cjs	81	b9cbc6e9ae3317f78e0478460341073afffaae77a242ff4e26cf17c000e8a920	app.get('/health', async (_req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000642	SOURCE_ROUTE_CANDIDATE	GET	/api/bot/latest	backend/services/bot_execution/main.cjs	93	b9cbc6e9ae3317f78e0478460341073afffaae77a242ff4e26cf17c000e8a920	app.get('/api/bot/latest', async (_req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000643	SOURCE_ROUTE_CANDIDATE	GET	/api/bot/:symbol	backend/services/bot_execution/main.cjs	110	b9cbc6e9ae3317f78e0478460341073afffaae77a242ff4e26cf17c000e8a920	app.get('/api/bot/:symbol', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000644	SOURCE_ROUTE_CANDIDATE	POST	/api/bot/simulate	backend/services/bot_execution/main.cjs	127	b9cbc6e9ae3317f78e0478460341073afffaae77a242ff4e26cf17c000e8a920	app.post('/api/bot/simulate', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000645	SOURCE_ROUTE_CANDIDATE	GET	/version	backend/services/completed_decision/framework-adapter.cjs	29	6783bf0a83e918a99f704e46f4088bc9fa0e672de4a092e53b246c0874e738dd	app.get('/version', (_req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000646	SOURCE_ROUTE_CANDIDATE	GET	/about	backend/services/completed_decision/framework-adapter.cjs	40	6783bf0a83e918a99f704e46f4088bc9fa0e672de4a092e53b246c0874e738dd	app.get('/about', (_req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000647	SOURCE_ROUTE_CANDIDATE	GET	/health	backend/services/completed_decision/main.cjs	162	f140d5358d67bb8617a6c1a405dd8eee61651c18d90da4c8779b8e647cd1d5eb	app.get('/health', async (_req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000648	SOURCE_ROUTE_CANDIDATE	GET	/api/completed	backend/services/completed_decision/main.cjs	182	f140d5358d67bb8617a6c1a405dd8eee61651c18d90da4c8779b8e647cd1d5eb	app.get('/api/completed', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000649	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/latest	backend/services/completed_decision/main.cjs	212	f140d5358d67bb8617a6c1a405dd8eee61651c18d90da4c8779b8e647cd1d5eb	app.get('/api/completed/latest', async (_req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000650	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/:symbol	backend/services/completed_decision/main.cjs	227	f140d5358d67bb8617a6c1a405dd8eee61651c18d90da4c8779b8e647cd1d5eb	app.get('/api/completed/:symbol', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000651	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/id/:decision_id	backend/services/completed_decision/main.cjs	245	f140d5358d67bb8617a6c1a405dd8eee61651c18d90da4c8779b8e647cd1d5eb	app.get('/api/completed/id/:decision_id', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000652	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/id/:decision_id/timeline	backend/services/completed_decision/main.cjs	256	f140d5358d67bb8617a6c1a405dd8eee61651c18d90da4c8779b8e647cd1d5eb	app.get('/api/completed/id/:decision_id/timeline', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000653	SOURCE_ROUTE_CANDIDATE	POST	/api/completed/ingest	backend/services/completed_decision/main.cjs	272	f140d5358d67bb8617a6c1a405dd8eee61651c18d90da4c8779b8e647cd1d5eb	app.post('/api/completed/ingest', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000654	SOURCE_ROUTE_CANDIDATE	POST	/api/completed/:decision_id/publish	backend/services/completed_decision/main.cjs	389	f140d5358d67bb8617a6c1a405dd8eee61651c18d90da4c8779b8e647cd1d5eb	app.post('/api/completed/:decision_id/publish', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000655	SOURCE_ROUTE_CANDIDATE	GET	/identity	backend/services/ctl-001-workspace-identity/main.cjs	17	2a9e79802f76c9a9da81995e83958058f60df6cca2b20d0638fd442b03206a4f	app.get('/identity', (_req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000656	SOURCE_ROUTE_CANDIDATE	GET	/version	backend/services/decision_governance_core/framework-adapter.cjs	29	e55a3f539543c0f2a76179a485e1eb6119c0c9e3e1affc1149959ee7285b53c3	app.get('/version', (_req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000657	SOURCE_ROUTE_CANDIDATE	GET	/about	backend/services/decision_governance_core/framework-adapter.cjs	40	e55a3f539543c0f2a76179a485e1eb6119c0c9e3e1affc1149959ee7285b53c3	app.get('/about', (_req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000658	SOURCE_ROUTE_CANDIDATE	GET	/health	backend/services/decision_governance_core/main.cjs	94	d70319d88f2309cf94a23770c2ed89d439050d153a2133e0edca5e203c166719	app.get('/health', async (_req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000659	SOURCE_ROUTE_CANDIDATE	POST	/api/governance/evaluate	backend/services/decision_governance_core/main.cjs	114	d70319d88f2309cf94a23770c2ed89d439050d153a2133e0edca5e203c166719	app.post('/api/governance/evaluate', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000660	SOURCE_ROUTE_CANDIDATE	POST	/api/governance/submit	backend/services/decision_governance_core/main.cjs	129	d70319d88f2309cf94a23770c2ed89d439050d153a2133e0edca5e203c166719	app.post('/api/governance/submit', async (req, res) => {	INFERRED_FROM_SOURCE	Manual verification required
RTE-000661	SOURCE_ROUTE_CANDIDATE	GET	disc	frontend/public-landing/index.html	646	43b64d35d11b6065de8f1357004995c6b9aab84150f701a702282137f74721aa	"const forceDisc=new URLSearchParams(location.search).get(""disc"")===""1"";"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000662	SOURCE_ROUTE_CANDIDATE	GET	content-type	frontend/public-landing/ndsp-2fa-optional-choice.js	196	7405dbfec35c261edb44ac2e22e7866d4dd9bda119b6562469e7266b11376844	"const contentType = response.headers.get(""content-type"") || """";"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000663	SOURCE_ROUTE_CANDIDATE	GET	name	frontend/public-landing/register.html	238	2365d7ae9e087a70000350b10d4b78ac50e4d6ab5f68cbddf120360c08a6c763	"const name=String(fd.get(""name"")||"""").trim() || ""NDSP Trial User"";"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000664	SOURCE_ROUTE_CANDIDATE	GET	email	frontend/public-landing/register.html	239	2365d7ae9e087a70000350b10d4b78ac50e4d6ab5f68cbddf120360c08a6c763	"const email=String(fd.get(""email"")||"""").trim();"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000665	SOURCE_ROUTE_CANDIDATE	GET	phone	frontend/public-landing/register.html	240	2365d7ae9e087a70000350b10d4b78ac50e4d6ab5f68cbddf120360c08a6c763	"const phone=String(fd.get(""phone"")||"""").trim();"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000666	SOURCE_ROUTE_CANDIDATE	GET	segment	frontend/public-landing/register.html	241	2365d7ae9e087a70000350b10d4b78ac50e4d6ab5f68cbddf120360c08a6c763	"const seg=String(fd.get(""segment"")||""ordinary"").trim();"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000667	SOURCE_ROUTE_CANDIDATE	GET	invite_code	frontend/public-landing/register.html	242	2365d7ae9e087a70000350b10d4b78ac50e4d6ab5f68cbddf120360c08a6c763	"const invite=String(fd.get(""invite_code"")||"""").trim();"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000668	SOURCE_ROUTE_CANDIDATE	GET	nmp_formula	research/nmp-lab/scripts/publish_nmp_lab_to_admin.sh	23	0a3287e35eaabf2baba6aee79e818f7caa9a071c23dd599f31387c5cf037032f	"if not row.get(""nmp_formula""):"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000669	SOURCE_ROUTE_CANDIDATE	GET	detector	research/nmp-lab/scripts/publish_nmp_lab_to_admin.sh	24	0a3287e35eaabf2baba6aee79e818f7caa9a071c23dd599f31387c5cf037032f	"detector = row.get(""detector"", """")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000670	SOURCE_ROUTE_CANDIDATE	GET	reference_price_type	research/nmp-lab/scripts/publish_nmp_lab_to_admin.sh	25	0a3287e35eaabf2baba6aee79e818f7caa9a071c23dd599f31387c5cf037032f	"ref = row.get(""reference_price_type"", """")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000671	SOURCE_ROUTE_CANDIDATE	GET	opposite_candle_rule	research/nmp-lab/scripts/publish_nmp_lab_to_admin.sh	26	0a3287e35eaabf2baba6aee79e818f7caa9a071c23dd599f31387c5cf037032f	"row[""opposite_candle_rule""] = row.get(""opposite_candle_rule"") or ""last_opposite_candle_before_momentum"""	INFERRED_FROM_SOURCE	Manual verification required
RTE-000672	SOURCE_ROUTE_CANDIDATE	GET	score	research/nmp-lab/scripts/publish_nmp_lab_to_admin.sh	36	0a3287e35eaabf2baba6aee79e818f7caa9a071c23dd599f31387c5cf037032f	"items.sort(key=REDACTED r: float(r.get(""score"") or 0), reverse=True)"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000673	SOURCE_ROUTE_CANDIDATE	GET	/	server.js	8	39898eac94c7830b0e0c542c17a1b60c0fd1353ad53d343ff0e18d8498268ae0	"app.get(""/"", (req, res) => {"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000674	SOURCE_ROUTE_CANDIDATE	GET	/health	server.js	17	39898eac94c7830b0e0c542c17a1b60c0fd1353ad53d343ff0e18d8498268ae0	"app.get(""/health"", (req, res) => {"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000675	SOURCE_ROUTE_CANDIDATE	POST	/mcp	server.js	21	39898eac94c7830b0e0c542c17a1b60c0fd1353ad53d343ff0e18d8498268ae0	"app.post(""/mcp"", (req, res) => {"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000676	SOURCE_ROUTE_CANDIDATE	GET	href	tests/ndsp_button_binding_audit.py	60	d2d5ee275530327bbb231b1cdd34404d27bcaebf898e2bd1dc3d7148ae2c6ffd	"href = (attrs.get(""href"") or """").strip()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000677	SOURCE_ROUTE_CANDIDATE	GET	onclick	tests/ndsp_button_binding_audit.py	64	d2d5ee275530327bbb231b1cdd34404d27bcaebf898e2bd1dc3d7148ae2c6ffd	"onclick = attrs.get(""onclick"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000678	SOURCE_ROUTE_CANDIDATE	GET	type	tests/ndsp_button_binding_audit.py	65	d2d5ee275530327bbb231b1cdd34404d27bcaebf898e2bd1dc3d7148ae2c6ffd	"typ = (attrs.get(""type"") or """").lower()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000679	SOURCE_ROUTE_CANDIDATE	GET	data-action	tests/ndsp_button_binding_audit.py	66	d2d5ee275530327bbb231b1cdd34404d27bcaebf898e2bd1dc3d7148ae2c6ffd	"data_action = attrs.get(""data-action"") or attrs.get(""data-endpoint"") or attrs.get(""data-api"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000680	SOURCE_ROUTE_CANDIDATE	GET	tag	tests/ndsp_button_binding_audit_v2.py	33	e44f104c35bc0688d6cb9114d0fc0da7f7d9426c185fac3a6984d8a183a7b7e8	"if tag == ""script"" and self.current and self.current.get(""tag"") == ""script"":"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000681	SOURCE_ROUTE_CANDIDATE	GET	id	tests/ndsp_button_binding_audit_v2.py	74	e44f104c35bc0688d6cb9114d0fc0da7f7d9426c185fac3a6984d8a183a7b7e8	"idv = attrs.get(""id"","""")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000682	SOURCE_ROUTE_CANDIDATE	GET	onclick	tests/ndsp_button_binding_audit_v2.py	75	e44f104c35bc0688d6cb9114d0fc0da7f7d9426c185fac3a6984d8a183a7b7e8	"onclick = attrs.get(""onclick"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000683	SOURCE_ROUTE_CANDIDATE	GET	class	tests/ndsp_button_binding_audit_v2.py	76	e44f104c35bc0688d6cb9114d0fc0da7f7d9426c185fac3a6984d8a183a7b7e8	"cls = attrs.get(""class"","""")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000684	SOURCE_ROUTE_CANDIDATE	GET	href	tests/ndsp_button_binding_audit_v2.py	77	e44f104c35bc0688d6cb9114d0fc0da7f7d9426c185fac3a6984d8a183a7b7e8	"href = (attrs.get(""href"") or """").strip()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000685	SOURCE_ROUTE_CANDIDATE	GET	type	tests/ndsp_button_binding_audit_v2.py	84	e44f104c35bc0688d6cb9114d0fc0da7f7d9426c185fac3a6984d8a183a7b7e8	"typ = (attrs.get(""type"") or """").lower()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000686	SOURCE_ROUTE_CANDIDATE	GET	tag	tests/ndsp_button_binding_audit_v3.py	50	a1930befa744785879f099fe07174b5291c35d482101658e1c4cf5d94f3013a9	"if tag == ""script"" and self.current and self.current.get(""tag"") == ""script"":"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000687	SOURCE_ROUTE_CANDIDATE	GET	text	tests/ndsp_button_binding_audit_v3.py	51	a1930befa744785879f099fe07174b5291c35d482101658e1c4cf5d94f3013a9	"self.scripts.append(self.current.get(""text"", """"))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000688	SOURCE_ROUTE_CANDIDATE	GET	id	tests/ndsp_button_binding_audit_v3.py	93	a1930befa744785879f099fe07174b5291c35d482101658e1c4cf5d94f3013a9	"idv = attrs.get(""id"", """")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000689	SOURCE_ROUTE_CANDIDATE	GET	onclick	tests/ndsp_button_binding_audit_v3.py	94	a1930befa744785879f099fe07174b5291c35d482101658e1c4cf5d94f3013a9	"onclick = attrs.get(""onclick"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000690	SOURCE_ROUTE_CANDIDATE	GET	href	tests/ndsp_button_binding_audit_v3.py	95	a1930befa744785879f099fe07174b5291c35d482101658e1c4cf5d94f3013a9	"href = (attrs.get(""href"") or """").strip()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000691	SOURCE_ROUTE_CANDIDATE	GET	type	tests/ndsp_button_binding_audit_v3.py	104	a1930befa744785879f099fe07174b5291c35d482101658e1c4cf5d94f3013a9	"typ = (attrs.get(""type"") or """").lower()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000692	SOURCE_ROUTE_CANDIDATE	GET	data-uf	tests/ndsp_button_binding_audit_v3.py	109	a1930befa744785879f099fe07174b5291c35d482101658e1c4cf5d94f3013a9	"if attrs.get(""data-uf"") and ""ndsp-user-filter-buttons-binding-js"" in s:"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000693	SOURCE_ROUTE_CANDIDATE	GET	tag	tests/ndsp_button_binding_audit_v4.py	33	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"if tag == ""script"" and self.current and self.current.get(""tag"") == ""script"":"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000694	SOURCE_ROUTE_CANDIDATE	GET	text	tests/ndsp_button_binding_audit_v4.py	34	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"self.scripts.append(self.current.get(""text"", """"))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000695	SOURCE_ROUTE_CANDIDATE	GET	class	tests/ndsp_button_binding_audit_v4.py	57	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"cls = (attrs.get(""class"") or """").lower()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000696	SOURCE_ROUTE_CANDIDATE	GET	id	tests/ndsp_button_binding_audit_v4.py	58	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"idv = attrs.get(""id"") or """""	INFERRED_FROM_SOURCE	Manual verification required
RTE-000697	SOURCE_ROUTE_CANDIDATE	GET	id	tests/ndsp_button_binding_audit_v4.py	90	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"idv = attrs.get(""id"", """")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000698	SOURCE_ROUTE_CANDIDATE	GET	onclick	tests/ndsp_button_binding_audit_v4.py	91	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"onclick = attrs.get(""onclick"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000699	SOURCE_ROUTE_CANDIDATE	GET	href	tests/ndsp_button_binding_audit_v4.py	92	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"href = (attrs.get(""href"") or """").strip()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000700	SOURCE_ROUTE_CANDIDATE	GET	type	tests/ndsp_button_binding_audit_v4.py	101	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"typ = (attrs.get(""type"") or """").lower()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000701	SOURCE_ROUTE_CANDIDATE	GET	tag	tests/ndsp_button_binding_audit_v5.py	33	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"if tag == ""script"" and self.current and self.current.get(""tag"") == ""script"":"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000702	SOURCE_ROUTE_CANDIDATE	GET	text	tests/ndsp_button_binding_audit_v5.py	34	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"self.scripts.append(self.current.get(""text"", """"))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000703	SOURCE_ROUTE_CANDIDATE	GET	class	tests/ndsp_button_binding_audit_v5.py	57	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"cls = (attrs.get(""class"") or """").lower()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000704	SOURCE_ROUTE_CANDIDATE	GET	id	tests/ndsp_button_binding_audit_v5.py	58	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"idv = attrs.get(""id"") or """""	INFERRED_FROM_SOURCE	Manual verification required
RTE-000705	SOURCE_ROUTE_CANDIDATE	GET	id	tests/ndsp_button_binding_audit_v5.py	90	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"idv = attrs.get(""id"", """")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000706	SOURCE_ROUTE_CANDIDATE	GET	onclick	tests/ndsp_button_binding_audit_v5.py	91	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"onclick = attrs.get(""onclick"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000707	SOURCE_ROUTE_CANDIDATE	GET	href	tests/ndsp_button_binding_audit_v5.py	92	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"href = (attrs.get(""href"") or """").strip()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000708	SOURCE_ROUTE_CANDIDATE	GET	type	tests/ndsp_button_binding_audit_v5.py	101	37d121a001ce0733160525a0a183f0074b7987c5d09aa56d9d191c0e6db5b67c	"typ = (attrs.get(""type"") or """").lower()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000709	SOURCE_ROUTE_CANDIDATE	GET	name	tests/test_ndsp_python_decision_governance_v1.py	21	522a953bcd8f780d8ed030227fc7992d7ee7b0e0392bcdb02c7dd5db4ecfcdb3	"return [x.get(""name"") for x in out.get(""layer_outputs"", []) if x.get(""name"")]"	INFERRED_FROM_SOURCE	Manual verification required
